,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
51,51,Dans les nuages....,6489905,Cécile,2013-05-20,,"femme dynamique, ayant le sens de l'hospitalité et aimant rigoler...._x000D_
",,,f,,1.0,1.0,t,1er Arrondissement,45.77181,4.82074,Private room in rental unit,Private room,2,1.0,1.0,1.0,85.0,5,20,5,5,20,20,5.0,20.0,28,58,88,363,1,0,0,2023-10-14,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.07
52,52,Rent nice room 1-2 persons,6520034,Gisele,2013-05-22,"Lyon, France","France -Lyon, je suis retraitée de chef d'entreprise, j'aime la lecture, la marche, je fais de l'aqua-gym. je vis seule. ",within an hour,1.0,t,,1.0,2.0,t,3e Arrondissement,45.76025,4.87302,Private room in condo,Private room,1,1.0,1.0,2.0,40.0,3,1125,3,3,1125,1125,3.0,1125.0,22,52,82,172,54,15,0,2024-09-30,4.91,4.93,4.94,4.8,,t,1,0,0,0,0.44
53,53,"Lyon 69004 Croix Rousse STUDIO ""CANUT"" 44 m2",6566071,Lydia,2013-05-25,"Lyon, France","je suis mariée ,  2 enfants majeurs,  habitant dans le même quartier que le studio et je travaille sur lyon centre",,,f,,1.0,1.0,t,4e Arrondissement,45.77621,4.83692,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,55.0,7,1125,7,7,1125,1125,7.0,1125.0,0,0,0,0,19,0,0,2022-12-16,4.16,4.26,4.83,4.89,6900100674000,f,1,1,1,0,0.16
54,54,Heart of Lyon and nice view,6772488,Fabrice,2013-06-06,"Lyon, France","Hello to all_x000D_
_x000D_
I'm Fabrice, I'm 33 and I'm lighting designer for live performances. I work for the theater, dance and opera._x000D_
I am dynamic and good living and love my city of Lyon where I live for 10 years. My other two loves are New York and Berlin and I love to walk and enjoy the city when I have the chance to go there._x000D_
I travel a lot for shows like fun._x000D_
I am sociable and like to discover the country through the eyes of people who live there._x000D_
I like the theater, concerts, opera. I also love sports and swimming._x000D_
_x000D_
_x000D_
_x000D_
-----------------------------_x000D_
_x000D_
Bonjour à tous_x000D_
_x000D_
Je m’appelle Fabrice, j’ai 33 ans et je suis éclairagiste pour le spectacle vivant. Je travaille pour le théâtre, la danse et l’opéra._x000D_
Je suis dynamique et bon vivant et adore ma ville de Lyon ou je vis depuis 10 ans. Mes deux autres amours sont New York et Berlin ou j’adore me balader et profiter de la ville quand j’ai la chance de pouvoir m’y rendre. _x000D_
Je voyage beaucoup pour des spectacles comme pour le plaisir. _x000D_
Je suis sociable et aime découvrir les pays par le regard des gens qui y vivent._x000D_
J’aime bien sur le théâtre, les concerts, l’opéra. Je suis également sportif et aime nager.",within a few hours,1.0,t,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76807,4.82887,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,85.0,3,30,3,3,30,30,3.0,30.0,10,17,23,31,253,23,1,2024-11-26,4.94,4.88,4.92,4.93,6938912675972,f,1,1,1,0,1.82
55,55,Un jardin en ville - Parking sécurisé,6859895,Catherine,2013-06-11,"Lyon, France","Lyonnaise, je peux vous aider dans votre découverte de la ville. J'aime voyager et échanger. Je parle anglais et serai ravie de vous accueillir.",within an hour,1.0,t,5th Arrondissement,1.0,2.0,t,5e Arrondissement,45.75625,4.7962,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,120.0,1,20,1,1,1125,1125,1.0,1125.0,13,23,50,282,382,16,2,2024-11-30,4.89,4.97,4.94,4.77,6938513037358,f,1,1,1,0,2.75
56,56,Apartment in the heart of Lyon,6894253,Olivier,2013-06-13,"Lyon, France","Lyonnais originaire de Grenoble. Je suis diplômé en Master 2 à l'Université de Lyon 2. J'aime découvrir et rencontrer de nouvelles personnes. J'aime beaucoup voyager, le cinéma ainsi que la lecture._x000D_
_x000D_
I live in Lyon, a native of Grenoble. I graduated in Master 2 at the University of Lyon 2. I like to discover and meet new people. I love traveling, the cinema and i like the reading.",within an hour,1.0,f,2nd Arrondissement,1.0,3.0,t,2e Arrondissement,45.76104,4.83722,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,80.0,2,1125,2,5,1125,1125,2.1,1125.0,5,11,22,107,90,16,2,2024-11-24,4.62,4.66,4.92,4.96,6938213356056,f,1,1,1,0,0.65
57,57,Appartement in center of Lyon 9,6958361,Florence,2013-06-17,"Lyon, France",J'aime beaucoup ce petit appartement gai et lumineux. Il est bien situé tout prés du métro et  d'un marché très vivant et à 100m des quais de Saône où j'aime aller me promener. En 6 mn en métro  on peut aussi se rendre à Bellecour au coeur de Lyon. Je serais heureuse de vous faire découvrir ce quartier . Cet appartement a aussi l avantage précieux d' avoir un garage .,,,t,,1.0,1.0,t,9e Arrondissement,45.77886,4.80682,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,89.0,2,1125,2,2,1125,1125,2.0,1125.0,23,53,83,358,40,5,0,2024-09-12,4.7,4.4,4.83,4.88,6938913072979,f,1,1,1,0,0.33
59,59,"Appart cosy bien situé, halles Paul Bocuse",7124610,Carine,2013-06-26,"Lyon, France","J'aime rencontrer de nouvelles personnes, que les gens se sentent bien chez moi",within an hour,1.0,t,,1.0,2.0,t,3e Arrondissement,45.7618827819824,4.8498330116272,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,85.0,3,1125,3,3,1125,1125,3.0,1125.0,0,17,47,315,65,4,1,2024-12-09,4.86,4.7,4.94,4.89,6938313359294,f,1,1,1,0,0.48
61,61,Design Style 3* 10 mn PartDieu,7216477,Gisele,2013-07-01,"Denicé, France","Bonjour !
J’aime beaucoup voyager, rencontrer et partager avec d'autres personnes._x000D_
J’utilise ce site pour recevoir des gens mais aussi pour être reçu et je trouve que c'est une excellente idée !",within an hour,1.0,t,,7.0,9.0,t,8e Arrondissement,45.74075,4.86306,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,82.0,3,300,3,3,300,300,3.0,300.0,0,0,0,107,29,14,0,2024-08-05,4.79,4.72,4.9,4.79,6938812454483,f,1,1,1,0,0.22
63,63,Vue sur Lyon historique - APPART N°2,7438280,Xavier,2013-07-12,"Lyon, France",Je propose un logement spécifiquement dédié à la location saisonnière,within a few hours,0.88,f,,2.0,2.0,t,7e Arrondissement,45.73983,4.85174,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,64.0,3,14,3,3,14,14,3.0,14.0,25,55,85,360,67,0,0,2022-12-12,4.61,4.52,4.83,4.45,6938712976233,f,2,2,2,0,0.5
64,64,Entièrement rénové entre  Part Dieu et Tête d'Or,3670240,Riva,2012-09-25,"Lyon, France","Bonjour,_x000D_
_x000D_
Mon prénom est Riva, j'habite pas très loin de l'appartement, suis très dispo pour vous accueillir et vous donner toutes les bonnes astuces sur Lyon._x000D_
_x000D_
A bientôt,",within an hour,1.0,f,6th Arrondissement,4.0,4.0,t,6e Arrondissement,45.76947,4.8627,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,89.0,2,1125,2,2,1125,1125,2.0,1125.0,11,28,31,293,120,22,0,2024-11-08,4.68,4.67,4.84,4.71,6938613054652,f,3,3,3,0,0.97
66,66,Proche tramways - APPART N°1,7438280,Xavier,2013-07-12,"Lyon, France",Je propose un logement spécifiquement dédié à la location saisonnière,within a few hours,0.88,f,,2.0,2.0,t,7e Arrondissement,45.73983,4.85174,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,72.0,4,12,3,4,12,12,3.7,12.0,21,45,69,153,113,6,0,2024-11-13,4.7,4.64,4.84,4.46,6938712975639,f,2,2,2,0,0.84
69,69,T2 Lyon centre Saxe Gambetta,7651159,Elise,2013-07-22,"Lyon, France",Conseillère en assurances vivant et travaillant à Lyon depuis quelques années,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.75325,4.84327,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,58.0,5,180,5,5,180,180,5.0,180.0,2,5,11,239,45,0,0,2022-12-21,4.39,4.16,4.76,4.09,6938712522412,f,1,1,1,0,0.34
71,71,Idéalement Placé -Les Terreaux,7848775,Hélène,2013-07-31,"Saint-Étienne, France","Habitant dans un lieu privilégié...n'y logeant pas en permanence, je suis contente que d'autres que moi puissent profiter de ce lieu agréable ",within an hour,1.0,t,,1.0,1.0,t,1er Arrondissement,45.76751,4.83323,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,75.0,2,365,1,365,365,365,19.2,365.0,10,18,32,188,530,42,3,2024-12-09,4.89,4.94,4.92,4.97,6938112548312,t,1,1,1,0,3.88
74,74,Nice and cosy studio Arpège,3038226,Sophie,2012-07-24,"Lyon, France","From west of France, on the Loir castles, I am musicologist speaker and work with music artists. Love travelling and meet other cultur._x000D_
I have traveled a lot, in Australia, Japan, Us, Cap Verde, I have done the Kilimanjaro on 2015 with my family... I like to meet people from different countries!",within an hour,1.0,t,1st Arrondissement,6.0,6.0,t,1er Arrondissement,45.76783,4.83317,Entire rental unit,Entire home/apt,2,1.0,0.0,2.0,65.0,100,1000,30,100,1000,1000,96.7,1000.0,0,0,0,197,13,4,1,2024-12-07,4.77,4.69,5.0,4.85,6938112410373,f,6,5,5,0,0.12
75,75,Center bright cosy Bel Canto Opera,3038226,Sophie,2012-07-24,"Lyon, France","From west of France, on the Loir castles, I am musicologist speaker and work with music artists. Love travelling and meet other cultur._x000D_
I have traveled a lot, in Australia, Japan, Us, Cap Verde, I have done the Kilimanjaro on 2015 with my family... I like to meet people from different countries!",within an hour,1.0,t,1st Arrondissement,6.0,6.0,t,1er Arrondissement,45.76916,4.83597,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,75.0,200,1125,200,200,1125,1125,200.0,1125.0,0,0,0,167,23,1,1,2024-11-23,4.65,4.52,4.96,4.91,6938112399050,f,6,5,5,0,0.19
76,76,Chambre indépendante sur jardin,8040128,Isabelle & Daniel,2013-08-09,,...,within an hour,1.0,t,,9.0,9.0,t,4e Arrondissement,45.77903,4.83505,Private room in rental unit,Private room,2,1.0,1.0,1.0,41.0,2,1125,2,2,1125,1125,2.0,1125.0,3,29,57,332,351,37,4,2024-12-08,4.8,4.76,4.91,4.87,,f,2,1,1,0,2.75
77,77,Perfect Place with View In the center,5362527,Alexandre,2013-03-07,"Lyon, France",French back in lyon ,a few days or more,0.2,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77039,4.82874,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,2,1125,2,2,1125,1125,2.0,1125.0,2,4,34,34,8,1,0,2024-08-31,5.0,4.88,5.0,4.88,6938113148623,f,1,1,1,0,0.23
79,79,ORIENTAL FLAIR APT CENTRAL CHARMING,8507001,Dalilla,2013-08-29,"Lyon, France","J'aime sourire au soleil, aux autres et à la sensibilité !_x000D_
_x000D_
Passionnée d'art,  je mets à la même échelle l'émoi des petites choses qu'une oeuvre raffinée._x000D_
_x000D_
Mes voyages m'ouvrent sur  la diversité des civilisations, et quel bonheur que le monde me rende visite à la maison..._x000D_
_x000D_
Soyez les bienvenus dans mon humble logis !",,,f,,2.0,2.0,f,1er Arrondissement,45.76601,4.83299,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,70.0,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,257,87,0,0,2019-11-24,4.49,4.44,4.8,4.93,,f,2,1,1,1,0.64
80,80,Apartment slopes Croix Rousse,8647958,Michelle,2013-09-05,"Saint-Max, France","Bonjour,
Merci pour votre message. Pour le WE du 8 décembre, je vous informe que la location couvre au minimum 2 nuits. Un supplément de 10 € par nuit est demandé pour la 3ème personne.
Si vous êtes toutefois intéressés, merci de me confirmer;
Michelle.",within an hour,1.0,t,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.7723,4.83474,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,80.0,14,300,14,14,300,300,14.0,300.0,12,17,17,192,40,6,1,2024-11-20,4.78,4.67,4.82,4.92,6938112455963,f,1,1,1,0,0.3
81,81,SALON ORIENTAL COSY,8507001,Dalilla,2013-08-29,"Lyon, France","J'aime sourire au soleil, aux autres et à la sensibilité !_x000D_
_x000D_
Passionnée d'art,  je mets à la même échelle l'émoi des petites choses qu'une oeuvre raffinée._x000D_
_x000D_
Mes voyages m'ouvrent sur  la diversité des civilisations, et quel bonheur que le monde me rende visite à la maison..._x000D_
_x000D_
Soyez les bienvenus dans mon humble logis !",,,f,,2.0,2.0,f,1er Arrondissement,45.76601,4.83299,Shared room in rental unit,Shared room,1,1.5,1.0,0.0,27.0,3,7,3,3,7,7,3.0,7.0,0,0,0,251,129,0,0,2020-03-02,4.65,4.76,4.87,4.87,,f,2,1,1,1,0.95
86,86,Perfect Place in the Old City !,8647605,Laëtitia,2013-09-05,"Lyon, France",,within a day,0.87,f,,1.0,1.0,t,5e Arrondissement,45.76055,4.82839,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,76.0,2,1125,1,2,1125,1125,2.0,1125.0,5,16,19,165,572,88,7,2024-12-01,4.8,4.82,4.9,4.96,6938512839893,f,1,1,1,0,4.24
87,87,T3 de100 m2 Lyon1 pour 6 personnes,9036002,Patrick,2013-09-24,"Lyon, France","Passionné par les voyages, j'ai donc décidé de louer mon appartement lors de mes déplacements car j'aime me retrouver chez l'habitant à l'étranger et retrouver un climat chaleureux et convivial plutôt qu'une chambre d'hôtel froide et impersonnelle.",within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.77208,4.83472,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,119.0,2,1125,2,2,1125,1125,2.0,1125.0,28,58,88,359,106,7,1,2024-12-02,4.67,4.7,4.9,4.8,6938112974815,f,1,1,1,0,0.78
89,89,Les mystères du Vieux Lyon,9143136,Karine,2013-09-30,"Lyon, France","J'aime ma ville, Lyon, et serait heureuse de la partager avec les amoureux des belles pierres, c'est une ville très attractive, à dimension humaine et passer quelques jours dans mon appartement vous permettra d'avoir une approche très positive et chaleureuse sur cette belle cité au passé très riche et avec de nouveaux quartiers à l'architecture audacieuse._x000D_
Vous ne pouvez pas être déçus.",within an hour,1.0,t,,1.0,1.0,t,5e Arrondissement,45.76401,4.8282,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,76.0,4,365,4,4,365,365,4.0,365.0,5,13,43,222,80,15,3,2024-12-09,4.85,4.5,4.94,5.0,6938512535136,f,1,1,1,0,0.6
90,90,Modern appartement-City center,3881722,Anne-Charlotte,2012-10-15,"Paris, France","Ancienne Lyonnaise, je vis désormais entre Nice et Paris. J'aime voyager, le soleil du sud et diner au restaurant.
J’ai gardé mon petit appartement à Lyon pour y revenir de temps en temps et le reste du temps je le loue. Je viens régulièrement entretenir et embellir les lieux pour vous offrir plus de confort. 
Les fenêtres viennent d’être changées, l'appartement est très calme vous permettra de très bien dormir en plein centre ville.",within an hour,1.0,t,6th Arrondissement,1.0,2.0,t,6e Arrondissement,45.7657852172852,4.8547887802124,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,65.0,2,365,2,2,1125,1125,2.0,1125.0,10,17,36,261,517,81,5,2024-12-10,4.75,4.77,4.78,4.8,6938624517280,f,1,1,1,0,3.8
91,91,Lyon centre,6861190,Grégory,2013-06-11,"Lyon, France","Si l'aventure est dangereuse, la routine est mortelle",within a few hours,1.0,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76839,4.8333,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,2,5,2,2,5,5,2.0,5.0,1,1,14,104,69,1,1,2024-12-08,4.93,4.96,4.96,4.93,6938112580875,f,1,1,1,0,0.51
92,92,"Studio Old Centre Lyon, Saint Jean",7068319,Malio,2013-06-23,"Lyon, France","Bonjour, nous sommes nés à Lyon et nous aimons les voyages et les rencontres. Nous serons heureux de pouvoir  faire découvrir notre ville et son histoire. _x000D_
Nous tenterons de vous donner les meilleurs conseils de découverte et de visite, théatre, restaurant, shopping, culture etc ._x000D_
D'avance nous vous souhaitons un agréable séjour dans cette ville magnifique._x000D_
_x000D_
_x000D_
Hello, we are born in Lyon and love traveling and meeting. We have traveled with airbnb, we found it great and we look forward to allowing you to discover our city and its history in the most enjoyable conditions. _x000D_
We will try to give you the best advice regarding discovery and access, theater, restaurant, shopping, culture, etc._x000D_
In advance we wish you a pleasant stay in this beautiful city._x000D_
_x000D_
Hola, hemos nacido en Lyon y nos encanta viajar y reunión. Viajamos con Airbnb, nos pareció genial y esperamos nuestro turno para ser capaces de descubrir nuestra ciudad y su historia._x000D_
Vamos a tratar de darle el mejor descubrimiento de asesoramiento y el acceso, teatro, restaurante, compras, cultura, etc._x000D_
De antemano le deseamos una agradable estancia en esta bella ciudad._x000D_
_x000D_
Hallo, wir sind in Lyon geboren und reisen geschäft uns sehr als auch Treffen. Wir riesen mit airbnb, fanden es toll und wir freuen uns auf die Wiederum in der Lage zu sein, unsere Stadt und ihre Geschichte zu entdecken._x000D_
Wir werden versuchen, Ihnen die beste Beratung und Zugangs, Theater, Restaurant-, Einkaufs-, Kultur etc. überzumitteln._x000D_
Im Vorfeld möchten wir Ihnen einen angenehmen Aufenthalt in dieser schönen Stadt. Mit freundlichen Grüßen.",within a day,0.9,f,,2.0,7.0,t,5e Arrondissement,45.76245,4.82672,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,75.0,2,30,2,2,30,30,2.0,30.0,13,40,70,113,291,10,2,2024-11-28,4.41,4.61,4.65,4.93,6938512357863,f,2,2,2,0,2.16
93,93,Appart Traversant - Terrasse et Vue imprenable,9390086,A,2013-10-12,"Lyon, France","I work in an international environment and do not have time to visit the country during business trips, therefore I use airbnb during my holidays experiences",within a few hours,1.0,f,,1.0,2.0,t,9e Arrondissement,45.78117,4.79421,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,75.0,100,730,100,100,1125,1125,100.0,1125.0,3,3,3,199,46,0,0,2023-04-06,4.59,4.59,4.83,4.26,"Available with a mobility lease only (""bail mobilité"")",t,1,1,1,0,0.44
94,94,"Appartement au centre, ensoleillé et dans un parc",9439068,Cecile,2013-10-15,"Lyon, France","Bonjour et bienvenue chez nous pour la fête des lumières!_x000D_
Ou bien pour quelques jours..",within a few hours,1.0,t,1st Arrondissement,1.0,2.0,t,1er Arrondissement,45.76859,4.82677,Entire rental unit,Entire home/apt,4,2.0,3.0,4.0,191.0,2,60,2,2,60,60,2.0,60.0,4,10,10,10,22,9,1,2024-12-08,4.86,4.64,4.73,4.82,6938112927897,f,1,1,1,0,0.35
95,95,LE CHAPITRE - Feel at home in Lyon6,4156965,Emilie,2012-11-15,"Saint-Péray, France","I am 44 years old, active momy with 3 little girls 
I like fencing, snowboard, music and discover nice people!",within an hour,1.0,f,7th Arrondissement,26.0,26.0,t,6e Arrondissement,45.7662,4.86629,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,62.0,28,1124,6,28,1125,1125,27.0,1125.0,0,0,0,166,32,0,0,2023-08-25,4.41,4.56,4.72,4.25,6938612382382,f,19,19,19,0,0.24
